datasetName,MD,BVW_DUAL,CALI,DENS,DEPR,GAMM,LN_RHOV,NEUT,PHIT_D,RFC,RHOV,RUNSUM_DC,SONI,SSON,SSON_2,SWT_DUAL,SWT_DUAL_UNCL,TVD,VSH_GR
,FT,v/v,IN,G/C3,OHMM,GAPI,ampl,FRAC,v/v,ampl,g.m/cm3.s,ampl,US/F,US/F,US/F,v/v,v/v,FT,v/v
LQC_old,7264,-9999,-9999,-9999,-9999,103.81,-9999,-9999,-9999,-9999,-9999,-9999,138.0007,-9999,-9999,-9999,-9999,7264,-9999
LQC_old,7264.5,-9999,-9999,-9999,-9999,101.52,-9999,-9999,-9999,-9999,-9999,-9999,138.3098,-9999,-9999,-9999,-9999,7264.5,-9999
LQC_old,7265,-9999,-9999,-9999,-9999,99.19,-9999,-9999,-9999,-9999,-9999,-9999,136.3844,-9999,-9999,-9999,-9999,7265,-9999
LQC_old,7265.5,-9999,-9999,-9999,-9999,98.26,-9999,-9999,-9999,-9999,-9999,-9999,136.4584,-9999,-9999,-9999,-9999,7265.5,-9999
LQC_old,7266,-9999,-9999,-9999,-9999,101.01,-9999,-9999,-9999,-9999,-9999,-9999,136.1733,-9999,-9999,-9999,-9999,7266,-9999
LQC_old,7266.5,-9999,-9999,-9999,-9999,103.35,-9999,-9999,-9999,-9999,-9999,-9999,136.0879,-9999,-9999,-9999,-9999,7266.5,-9999
LQC_old,7267,-9999,-9999,-9999,-9999,107.44,-9999,-9999,-9999,-9999,-9999,-9999,136.7632,-9999,-9999,-9999,-9999,7267,-9999
LQC_old,7267.5,-9999,-9999,-9999,-9999,109.48,-9999,-9999,-9999,-9999,-9999,-9999,135.1688,-9999,-9999,-9999,-9999,7267.5,-9999
LQC_old,7268,-9999,-9999,-9999,-9999,108.73,-9999,-9999,-9999,-9999,-9999,-9999,135.1125,-9999,-9999,-9999,-9999,7268,-9999
LQC_old,7268.5,-9999,-9999,-9999,-9999,104.13,-9999,-9999,-9999,-9999,-9999,-9999,134.5945,-9999,-9999,-9999,-9999,7268.5,-9999
LQC_old,7269,-9999,-9999,-9999,-9999,98.68,-9999,-9999,-9999,-9999,-9999,-9999,133.8913,-9999,-9999,-9999,-9999,7269,-9999
LQC_old,7269.5,-9999,-9999,-9999,-9999,95.27,-9999,-9999,-9999,-9999,-9999,-9999,133.776,-9999,-9999,-9999,-9999,7269.5,-9999
LQC_old,7270,-9999,-9999,-9999,-9999,94.12,-9999,-9999,-9999,-9999,-9999,-9999,134.1691,-9999,-9999,-9999,-9999,7270,-9999
LQC_old,7270.5,-9999,-9999,-9999,-9999,92.05,-9999,-9999,-9999,-9999,-9999,-9999,134.473,-9999,-9999,-9999,-9999,7270.5,-9999
LQC_old,7271,-9999,-9999,-9999,-9999,91.11,-9999,-9999,-9999,-9999,-9999,-9999,134.948,-9999,-9999,-9999,-9999,7271,-9999
LQC_old,7271.5,-9999,-9999,-9999,-9999,92.02,-9999,-9999,-9999,-9999,-9999,-9999,134.2561,-9999,-9999,-9999,-9999,7271.5,-9999
LQC_old,7272,-9999,-9999,-9999,-9999,95.57,-9999,-9999,-9999,-9999,-9999,-9999,134.0844,-9999,-9999,-9999,-9999,7272,-9999
LQC_old,7272.5,-9999,-9999,-9999,-9999,97.8,-9999,-9999,-9999,-9999,-9999,-9999,134.3097,-9999,-9999,-9999,-9999,7272.5,-9999
LQC_old,7273,-9999,-9999,-9999,-9999,96.22,-9999,-9999,-9999,-9999,-9999,-9999,134.439,-9999,-9999,-9999,-9999,7273,-9999
LQC_old,7273.5,-9999,-9999,-9999,-9999,93.52,-9999,-9999,-9999,-9999,-9999,-9999,134.6694,-9999,-9999,-9999,-9999,7273.5,-9999
LQC_old,7274,-9999,-9999,-9999,-9999,89.13,-9999,-9999,-9999,-9999,-9999,-9999,134.9833,-9999,-9999,-9999,-9999,7274,-9999
LQC_old,7274.5,-9999,-9999,-9999,-9999,85.95,-9999,-9999,-9999,-9999,-9999,-9999,135.665,-9999,-9999,-9999,-9999,7274.5,-9999
LQC_old,7275,-9999,-9999,-9999,-9999,84.32,-9999,-9999,-9999,-9999,-9999,-9999,136.6981,-9999,-9999,-9999,-9999,7275,-9999
LQC_old,7275.5,-9999,-9999,-9999,-9999,85.42,-9999,-9999,-9999,-9999,-9999,-9999,136.8749,-9999,-9999,-9999,-9999,7275.5,-9999
LQC_old,7276,-9999,-9999,-9999,-9999,88.16,-9999,-9999,-9999,-9999,-9999,-9999,136.4268,-9999,-9999,-9999,-9999,7276,-9999
LQC_old,7276.5,-9999,-9999,-9999,-9999,90.36,-9999,-9999,-9999,-9999,-9999,-9999,136.0238,-9999,-9999,-9999,-9999,7276.5,-9999
LQC_old,7277,-9999,-9999,-9999,-9999,94.83,-9999,-9999,-9999,-9999,-9999,-9999,136.2874,-9999,-9999,-9999,-9999,7277,-9999
LQC_old,7277.5,-9999,-9999,-9999,-9999,97.66,-9999,-9999,-9999,-9999,-9999,-9999,135.8396,-9999,-9999,-9999,-9999,7277.5,-9999
LQC_old,7278,-9999,-9999,-9999,-9999,97.7,-9999,-9999,-9999,-9999,-9999,-9999,136.2347,-9999,-9999,-9999,-9999,7278,-9999
LQC_old,7278.5,-9999,-9999,-9999,-9999,94.58,-9999,-9999,-9999,-9999,-9999,-9999,135.9925,-9999,-9999,-9999,-9999,7278.5,-9999
LQC_old,7279,-9999,-9999,-9999,-9999,93.26,-9999,-9999,-9999,-9999,-9999,-9999,138.0377,-9999,-9999,-9999,-9999,7279,-9999
LQC_old,7279.5,-9999,-9999,-9999,-9999,94.19,-9999,-9999,-9999,-9999,-9999,-9999,138.2346,-9999,-9999,-9999,-9999,7279.5,-9999
LQC_old,7280,-9999,-9999,-9999,-9999,97.04,-9999,-9999,-9999,-9999,-9999,-9999,135.6126,-9999,-9999,-9999,-9999,7280,-9999
LQC_old,7280.5,-9999,-9999,-9999,-9999,97.37,-9999,-9999,-9999,-9999,-9999,-9999,136.3063,-9999,-9999,-9999,-9999,7280.5,-9999
LQC_old,7281,-9999,-9999,-9999,-9999,98.52,-9999,-9999,-9999,-9999,-9999,-9999,135.9677,-9999,-9999,-9999,-9999,7281,-9999
LQC_old,7281.5,-9999,-9999,-9999,-9999,98.45,-9999,-9999,-9999,-9999,-9999,-9999,135.5195,-9999,-9999,-9999,-9999,7281.5,-9999
LQC_old,7282,-9999,-9999,-9999,-9999,101,-9999,-9999,-9999,-9999,-9999,-9999,135.3091,-9999,-9999,-9999,-9999,7282,-9999
LQC_old,7282.5,-9999,-9999,-9999,-9999,102,-9999,-9999,-9999,-9999,-9999,-9999,135.1756,-9999,-9999,-9999,-9999,7282.5,-9999
LQC_old,7283,-9999,-9999,-9999,-9999,102.99,-9999,-9999,-9999,-9999,-9999,-9999,134.1531,-9999,-9999,-9999,-9999,7283,-9999
LQC_old,7283.5,-9999,-9999,-9999,-9999,103.81,-9999,-9999,-9999,-9999,-9999,-9999,134.3838,-9999,-9999,-9999,-9999,7283.5,-9999
LQC_old,7284,-9999,-9999,-9999,-9999,104.54,-9999,-9999,-9999,-9999,-9999,-9999,132.3099,-9999,-9999,-9999,-9999,7284,-9999
LQC_old,7284.5,-9999,-9999,-9999,-9999,104.24,-9999,-9999,-9999,-9999,-9999,-9999,131.8394,-9999,-9999,-9999,-9999,7284.5,-9999
LQC_old,7285,-9999,-9999,-9999,-9999,101.71,-9999,-9999,-9999,-9999,-9999,-9999,127.504,-9999,-9999,-9999,-9999,7285,-9999
LQC_old,7285.5,-9999,-9999,-9999,-9999,98.87,-9999,-9999,-9999,-9999,-9999,-9999,126.2362,-9999,-9999,-9999,-9999,7285.5,-9999
LQC_old,7286,-9999,-9999,-9999,-9999,95.3,-9999,-9999,-9999,-9999,-9999,-9999,125.3829,-9999,-9999,-9999,-9999,7286,-9999
LQC_old,7286.5,-9999,-9999,-9999,-9999,91.64,-9999,-9999,-9999,-9999,-9999,-9999,124.5605,-9999,-9999,-9999,-9999,7286.5,-9999
LQC_old,7287,-9999,-9999,-9999,-9999,85.85,-9999,-9999,-9999,-9999,-9999,-9999,124.0053,-9999,-9999,-9999,-9999,7287,-9999
LQC_old,7287.5,-9999,-9999,-9999,-9999,83.41,-9999,-9999,-9999,-9999,-9999,-9999,126.0429,-9999,-9999,-9999,-9999,7287.5,-9999
LQC_old,7288,-9999,-9999,-9999,-9999,86.25,-9999,-9999,-9999,-9999,-9999,-9999,130.1353,-9999,-9999,-9999,-9999,7288,-9999
LQC_old,7288.5,-9999,-9999,-9999,-9999,94.48,-9999,-9999,-9999,-9999,-9999,-9999,135.1662,-9999,-9999,-9999,-9999,7288.5,-9999
LQC_old,7289,-9999,-9999,-9999,-9999,99.75,-9999,-9999,-9999,-9999,-9999,-9999,135.2928,-9999,-9999,-9999,-9999,7289,-9999
LQC_old,7289.5,-9999,-9999,-9999,-9999,101.77,-9999,-9999,-9999,-9999,-9999,-9999,137.0116,-9999,-9999,-9999,-9999,7289.5,-9999
LQC_old,7290,-9999,-9999,-9999,-9999,101.64,-9999,-9999,-9999,-9999,-9999,-9999,135.7916,-9999,-9999,-9999,-9999,7290,-9999
LQC_old,7290.5,-9999,-9999,-9999,-9999,100.24,-9999,-9999,-9999,-9999,-9999,-9999,134.7953,-9999,-9999,-9999,-9999,7290.5,-9999
LQC_old,7291,-9999,-9999,-9999,-9999,100.15,-9999,-9999,-9999,-9999,-9999,-9999,133.2466,-9999,-9999,-9999,-9999,7291,-9999
LQC_old,7291.5,-9999,-9999,-9999,-9999,100.06,-9999,-9999,-9999,-9999,-9999,-9999,135.6614,-9999,-9999,-9999,-9999,7291.5,-9999
LQC_old,7292,-9999,-9999,-9999,-9999,96.28,-9999,-9999,-9999,-9999,-9999,-9999,136.2769,-9999,-9999,-9999,-9999,7292,-9999
LQC_old,7292.5,-9999,-9999,-9999,-9999,89.88,-9999,-9999,-9999,-9999,-9999,-9999,135.672,-9999,-9999,-9999,-9999,7292.5,-9999
LQC_old,7293,-9999,-9999,-9999,-9999,84.08,-9999,-9999,-9999,-9999,-9999,-9999,139.1933,-9999,-9999,-9999,-9999,7293,-9999
LQC_old,7293.5,-9999,-9999,-9999,-9999,88.08,-9999,-9999,-9999,-9999,-9999,-9999,138.1722,-9999,-9999,-9999,-9999,7293.5,-9999
LQC_old,7294,-9999,-9999,-9999,-9999,95.3,-9999,-9999,-9999,-9999,-9999,-9999,136.035,-9999,-9999,-9999,-9999,7294,-9999
LQC_old,7294.5,-9999,-9999,-9999,-9999,100.97,-9999,-9999,-9999,-9999,-9999,-9999,134.2943,-9999,-9999,-9999,-9999,7294.5,-9999
LQC_old,7295,-9999,-9999,-9999,-9999,100.97,-9999,-9999,-9999,-9999,-9999,-9999,134.2118,-9999,-9999,-9999,-9999,7295,-9999
LQC_old,7295.5,-9999,-9999,-9999,-9999,99.33,-9999,-9999,-9999,-9999,-9999,-9999,132.8981,-9999,-9999,-9999,-9999,7295.5,-9999
LQC_old,7296,-9999,-9999,-9999,-9999,95.58,-9999,-9999,-9999,-9999,-9999,-9999,133.5178,-9999,-9999,-9999,-9999,7296,-9999
LQC_old,7296.5,-9999,-9999,-9999,-9999,92.41,-9999,-9999,-9999,-9999,-9999,-9999,131.466,-9999,-9999,-9999,-9999,7296.5,-9999
LQC_old,7297,-9999,-9999,-9999,-9999,90.18,-9999,-9999,-9999,-9999,-9999,-9999,132.2313,-9999,-9999,-9999,-9999,7297,-9999
LQC_old,7297.5,-9999,-9999,-9999,-9999,94.77,-9999,-9999,-9999,-9999,-9999,-9999,134.2567,-9999,-9999,-9999,-9999,7297.5,-9999
LQC_old,7298,-9999,-9999,-9999,-9999,100.78,-9999,-9999,-9999,-9999,-9999,-9999,134.7645,-9999,-9999,-9999,-9999,7298,-9999
LQC_old,7298.5,-9999,-9999,-9999,-9999,103.67,-9999,-9999,-9999,-9999,-9999,-9999,135.0544,-9999,-9999,-9999,-9999,7298.5,-9999
LQC_old,7299,-9999,-9999,-9999,-9999,103.25,-9999,-9999,-9999,-9999,-9999,-9999,134.5266,-9999,-9999,-9999,-9999,7299,-9999
LQC_old,7299.5,-9999,-9999,-9999,-9999,103.13,-9999,-9999,-9999,-9999,-9999,-9999,134.6826,-9999,-9999,-9999,-9999,7299.5,-9999
LQC_old,7300,-9999,-9999,-9999,-9999,104.2,-9999,-9999,-9999,-9999,-9999,-9999,134.8501,-9999,-9999,-9999,-9999,7300,-9999
LQC_old,7300.5,-9999,-9999,-9999,-9999,103.59,-9999,-9999,-9999,-9999,-9999,-9999,135.5109,-9999,-9999,-9999,-9999,7300.5,-9999
LQC_old,7301,-9999,-9999,-9999,-9999,102.09,-9999,-9999,-9999,-9999,-9999,-9999,137.0154,-9999,-9999,-9999,-9999,7301,-9999
LQC_old,7301.5,-9999,-9999,-9999,-9999,100.17,-9999,-9999,-9999,-9999,-9999,-9999,137,-9999,-9999,-9999,-9999,7301.5,-9999
LQC_old,7302,-9999,-9999,-9999,-9999,101.39,-9999,-9999,-9999,-9999,-9999,-9999,135.5884,-9999,-9999,-9999,-9999,7302,-9999
LQC_old,7302.5,-9999,-9999,-9999,-9999,104.02,-9999,-9999,-9999,-9999,-9999,-9999,135.9614,-9999,-9999,-9999,-9999,7302.5,-9999
LQC_old,7303,-9999,-9999,-9999,-9999,104.7,-9999,-9999,-9999,-9999,-9999,-9999,135.1521,-9999,-9999,-9999,-9999,7303,-9999
LQC_old,7303.5,-9999,-9999,-9999,-9999,101.87,-9999,-9999,-9999,-9999,-9999,-9999,134.2908,-9999,-9999,-9999,-9999,7303.5,-9999
LQC_old,7304,-9999,-9999,-9999,-9999,97.3,-9999,-9999,-9999,-9999,-9999,-9999,133.0683,-9999,-9999,-9999,-9999,7304,-9999
LQC_old,7304.5,-9999,-9999,-9999,-9999,96.52,-9999,-9999,-9999,-9999,-9999,-9999,132.1504,-9999,-9999,-9999,-9999,7304.5,-9999
LQC_old,7305,-9999,-9999,-9999,-9999,96.8,-9999,-9999,-9999,-9999,-9999,-9999,131.1464,-9999,-9999,-9999,-9999,7305,-9999
LQC_old,7305.5,-9999,-9999,-9999,-9999,93.75,-9999,-9999,-9999,-9999,-9999,-9999,129.921,-9999,-9999,-9999,-9999,7305.5,-9999
LQC_old,7306,-9999,-9999,-9999,-9999,91.31,-9999,-9999,-9999,-9999,-9999,-9999,130.0876,-9999,-9999,-9999,-9999,7306,-9999
LQC_old,7306.5,-9999,-9999,-9999,-9999,90,-9999,-9999,-9999,-9999,-9999,-9999,132.1382,-9999,-9999,-9999,-9999,7306.5,-9999
LQC_old,7307,-9999,-9999,-9999,-9999,92.82,-9999,-9999,-9999,-9999,-9999,-9999,132.0615,-9999,-9999,-9999,-9999,7307,-9999
LQC_old,7307.5,-9999,-9999,-9999,-9999,96.66,-9999,-9999,-9999,-9999,-9999,-9999,132.9364,-9999,-9999,-9999,-9999,7307.5,-9999
LQC_old,7308,-9999,-9999,-9999,-9999,101.36,-9999,-9999,-9999,-9999,-9999,-9999,133.4271,-9999,-9999,-9999,-9999,7308,-9999
LQC_old,7308.5,-9999,-9999,-9999,-9999,106.61,-9999,-9999,-9999,-9999,-9999,-9999,134.5553,-9999,-9999,-9999,-9999,7308.5,-9999
LQC_old,7309,-9999,-9999,-9999,-9999,107.13,-9999,-9999,-9999,-9999,-9999,-9999,136.6552,-9999,-9999,-9999,-9999,7309,-9999
LQC_old,7309.5,-9999,-9999,-9999,-9999,105.21,-9999,-9999,-9999,-9999,-9999,-9999,136.0648,-9999,-9999,-9999,-9999,7309.5,-9999
LQC_old,7310,-9999,-9999,-9999,-9999,101.31,-9999,-9999,-9999,-9999,-9999,-9999,136.2351,-9999,-9999,-9999,-9999,7310,-9999
LQC_old,7310.5,-9999,-9999,-9999,-9999,98.33,-9999,-9999,-9999,-9999,-9999,-9999,135.6738,-9999,-9999,-9999,-9999,7310.5,-9999
LQC_old,7311,-9999,-9999,-9999,-9999,97.2,-9999,-9999,-9999,-9999,-9999,-9999,135.9315,-9999,-9999,-9999,-9999,7311,-9999
LQC_old,7311.5,-9999,-9999,-9999,-9999,99.39,-9999,-9999,-9999,-9999,-9999,-9999,136.785,-9999,-9999,-9999,-9999,7311.5,-9999
LQC_old,7312,-9999,-9999,-9999,-9999,103.08,-9999,-9999,-9999,-9999,-9999,-9999,136.6811,-9999,-9999,-9999,-9999,7312,-9999
LQC_old,7312.5,-9999,-9999,-9999,-9999,102.86,-9999,-9999,-9999,-9999,-9999,-9999,135.9473,-9999,-9999,-9999,-9999,7312.5,-9999
LQC_old,7313,-9999,-9999,-9999,-9999,98.43,-9999,-9999,-9999,-9999,-9999,-9999,137.4527,-9999,-9999,-9999,-9999,7313,-9999
LQC_old,7313.5,-9999,-9999,-9999,-9999,95.81,-9999,-9999,-9999,-9999,-9999,-9999,137.6459,-9999,-9999,-9999,-9999,7313.5,-9999
LQC_old,7314,-9999,-9999,-9999,-9999,96.61,-9999,-9999,-9999,-9999,-9999,-9999,137.1638,-9999,-9999,-9999,-9999,7314,-9999
LQC_old,7314.5,-9999,-9999,-9999,-9999,99.46,-9999,-9999,-9999,-9999,-9999,-9999,136.3291,-9999,-9999,-9999,-9999,7314.5,-9999
LQC_old,7315,-9999,-9999,-9999,-9999,95.69,-9999,-9999,-9999,-9999,-9999,-9999,136.0399,-9999,-9999,-9999,-9999,7315,-9999
LQC_old,7315.5,-9999,-9999,-9999,-9999,92.23,-9999,-9999,-9999,-9999,-9999,-9999,133.7707,-9999,-9999,-9999,-9999,7315.5,-9999
LQC_old,7316,-9999,-9999,-9999,-9999,88.67,-9999,-9999,-9999,-9999,-9999,-9999,133.6266,-9999,-9999,-9999,-9999,7316,-9999
LQC_old,7316.5,-9999,-9999,-9999,-9999,91.1,-9999,-9999,-9999,-9999,-9999,-9999,133.3952,-9999,-9999,-9999,-9999,7316.5,-9999
LQC_old,7317,-9999,-9999,-9999,-9999,88.35,-9999,-9999,-9999,-9999,-9999,-9999,135.1458,-9999,-9999,-9999,-9999,7317,-9999
LQC_old,7317.5,-9999,-9999,-9999,-9999,85,-9999,-9999,-9999,-9999,-9999,-9999,134.7156,-9999,-9999,-9999,-9999,7317.5,-9999
LQC_old,7318,-9999,-9999,-9999,-9999,80.73,-9999,-9999,-9999,-9999,-9999,-9999,135.6015,-9999,-9999,-9999,-9999,7318,-9999
LQC_old,7318.5,-9999,-9999,-9999,-9999,81.52,-9999,-9999,-9999,-9999,-9999,-9999,136.7643,-9999,-9999,-9999,-9999,7318.5,-9999
LQC_old,7319,-9999,-9999,-9999,-9999,84.17,-9999,-9999,-9999,-9999,-9999,-9999,136.5577,-9999,-9999,-9999,-9999,7319,-9999
LQC_old,7319.5,-9999,-9999,-9999,-9999,86.31,-9999,-9999,-9999,-9999,-9999,-9999,136.1614,-9999,-9999,-9999,-9999,7319.5,-9999
LQC_old,7320,-9999,-9999,-9999,-9999,87.05,-9999,-9999,-9999,-9999,-9999,-9999,135.5034,-9999,-9999,-9999,-9999,7320,-9999
LQC_old,7320.5,-9999,-9999,-9999,-9999,87.77,-9999,-9999,-9999,-9999,-9999,-9999,135.5941,-9999,-9999,-9999,-9999,7320.5,-9999
LQC_old,7321,-9999,-9999,-9999,-9999,90.12,-9999,-9999,-9999,-9999,-9999,-9999,136.0772,-9999,-9999,-9999,-9999,7321,-9999
LQC_old,7321.5,-9999,-9999,-9999,-9999,90.4,-9999,-9999,-9999,-9999,-9999,-9999,136.2885,-9999,-9999,-9999,-9999,7321.5,-9999
LQC_old,7322,-9999,-9999,-9999,-9999,90.9,-9999,-9999,-9999,-9999,-9999,-9999,137.9666,-9999,-9999,-9999,-9999,7322,-9999
LQC_old,7322.5,-9999,-9999,-9999,-9999,91.2,-9999,-9999,-9999,-9999,-9999,-9999,137.4407,-9999,-9999,-9999,-9999,7322.5,-9999
LQC_old,7323,-9999,-9999,-9999,-9999,94.66,-9999,-9999,-9999,-9999,-9999,-9999,137.0231,-9999,-9999,-9999,-9999,7323,-9999
LQC_old,7323.5,-9999,-9999,-9999,-9999,94.46,-9999,-9999,-9999,-9999,-9999,-9999,137.458,-9999,-9999,-9999,-9999,7323.5,-9999
LQC_old,7324,-9999,-9999,-9999,-9999,92.89,-9999,-9999,-9999,-9999,-9999,-9999,138.7028,-9999,-9999,-9999,-9999,7324,-9999
LQC_old,7324.5,-9999,-9999,-9999,-9999,92.62,-9999,-9999,-9999,-9999,-9999,-9999,139.4413,-9999,-9999,-9999,-9999,7324.5,-9999
LQC_old,7325,-9999,-9999,-9999,-9999,92.71,-9999,-9999,-9999,-9999,-9999,-9999,139.4363,-9999,-9999,-9999,-9999,7325,-9999
LQC_old,7325.5,-9999,-9999,-9999,-9999,90.17,-9999,-9999,-9999,-9999,-9999,-9999,139.82,-9999,-9999,-9999,-9999,7325.5,-9999
LQC_old,7326,-9999,-9999,-9999,-9999,84.83,-9999,-9999,-9999,-9999,-9999,-9999,140.2295,-9999,-9999,-9999,-9999,7326,-9999
LQC_old,7326.5,-9999,-9999,-9999,-9999,84.81,-9999,-9999,-9999,-9999,-9999,-9999,139.3362,-9999,-9999,-9999,-9999,7326.5,-9999
LQC_old,7327,-9999,-9999,-9999,-9999,87.36,-9999,-9999,-9999,-9999,-9999,-9999,138.6846,-9999,-9999,-9999,-9999,7327,-9999
LQC_old,7327.5,-9999,-9999,-9999,-9999,89.35,-9999,-9999,-9999,-9999,-9999,-9999,138.5923,-9999,-9999,-9999,-9999,7327.5,-9999
LQC_old,7328,-9999,-9999,-9999,-9999,88.99,-9999,-9999,-9999,-9999,-9999,-9999,138.5349,-9999,-9999,-9999,-9999,7328,-9999
LQC_old,7328.5,-9999,-9999,-9999,-9999,87.5,-9999,-9999,-9999,-9999,-9999,-9999,138.0698,-9999,-9999,-9999,-9999,7328.5,-9999
LQC_old,7329,-9999,-9999,-9999,-9999,87.07,-9999,-9999,-9999,-9999,-9999,-9999,138.0802,-9999,-9999,-9999,-9999,7329,-9999
LQC_old,7329.5,-9999,-9999,-9999,-9999,87.24,-9999,-9999,-9999,-9999,-9999,-9999,137.8751,-9999,-9999,-9999,-9999,7329.5,-9999
LQC_old,7330,-9999,-9999,-9999,-9999,88.57,-9999,-9999,-9999,-9999,-9999,-9999,138.3398,-9999,-9999,-9999,-9999,7330,-9999
LQC_old,7330.5,-9999,-9999,-9999,-9999,90.79,-9999,-9999,-9999,-9999,-9999,-9999,137.7218,-9999,-9999,-9999,-9999,7330.5,-9999
LQC_old,7331,-9999,-9999,-9999,-9999,92.12,-9999,-9999,-9999,-9999,-9999,-9999,136.6771,-9999,-9999,-9999,-9999,7331,-9999
LQC_old,7331.5,-9999,-9999,-9999,-9999,94.12,-9999,-9999,-9999,-9999,-9999,-9999,136.2591,-9999,-9999,-9999,-9999,7331.5,-9999
LQC_old,7332,-9999,-9999,-9999,-9999,94.43,-9999,-9999,-9999,-9999,-9999,-9999,136.6125,-9999,-9999,-9999,-9999,7332,-9999
LQC_old,7332.5,-9999,-9999,-9999,-9999,92.61,-9999,-9999,-9999,-9999,-9999,-9999,135.9173,-9999,-9999,-9999,-9999,7332.5,-9999
LQC_old,7333,-9999,-9999,-9999,-9999,88.84,-9999,-9999,-9999,-9999,-9999,-9999,136.5074,-9999,-9999,-9999,-9999,7333,-9999
LQC_old,7333.5,-9999,-9999,-9999,-9999,86.35,-9999,-9999,-9999,-9999,-9999,-9999,136.5932,-9999,-9999,-9999,-9999,7333.5,-9999
LQC_old,7334,-9999,-9999,-9999,-9999,84.5,-9999,-9999,-9999,-9999,-9999,-9999,136.5136,-9999,-9999,-9999,-9999,7334,-9999
LQC_old,7334.5,-9999,-9999,-9999,-9999,82.58,-9999,-9999,-9999,-9999,-9999,-9999,136.2416,-9999,-9999,-9999,-9999,7334.5,-9999
LQC_old,7335,-9999,-9999,-9999,-9999,81.8,-9999,-9999,-9999,-9999,-9999,-9999,135.8329,-9999,-9999,-9999,-9999,7335,-9999
LQC_old,7335.5,-9999,-9999,-9999,-9999,83.54,-9999,-9999,-9999,-9999,-9999,-9999,135.3893,-9999,-9999,-9999,-9999,7335.5,-9999
LQC_old,7336,-9999,-9999,-9999,-9999,86.49,-9999,-9999,-9999,-9999,-9999,-9999,135.7456,-9999,-9999,-9999,-9999,7336,-9999
LQC_old,7336.5,-9999,-9999,-9999,-9999,87.61,-9999,-9999,-9999,-9999,-9999,-9999,135.5687,-9999,-9999,-9999,-9999,7336.5,-9999
LQC_old,7337,-9999,-9999,-9999,-9999,88.3,-9999,-9999,-9999,-9999,-9999,-9999,135.8402,-9999,-9999,-9999,-9999,7337,-9999
LQC_old,7337.5,-9999,-9999,-9999,-9999,83.69,-9999,-9999,-9999,-9999,-9999,-9999,136.2533,-9999,-9999,-9999,-9999,7337.5,-9999
LQC_old,7338,-9999,-9999,-9999,-9999,79.8,-9999,-9999,-9999,-9999,-9999,-9999,138.9894,-9999,-9999,-9999,-9999,7338,-9999
LQC_old,7338.5,-9999,-9999,-9999,-9999,74.49,-9999,-9999,-9999,-9999,-9999,-9999,139.7457,-9999,-9999,-9999,-9999,7338.5,-9999
LQC_old,7339,-9999,-9999,-9999,-9999,78.13,-9999,-9999,-9999,-9999,-9999,-9999,140.2951,-9999,-9999,-9999,-9999,7339,-9999
LQC_old,7339.5,-9999,-9999,-9999,-9999,79.31,-9999,-9999,-9999,-9999,-9999,-9999,140.4706,-9999,-9999,-9999,-9999,7339.5,-9999
LQC_old,7340,-9999,-9999,-9999,-9999,82.91,-9999,-9999,-9999,-9999,-9999,-9999,140.838,-9999,-9999,-9999,-9999,7340,-9999
LQC_old,7340.5,-9999,-9999,-9999,-9999,82.53,-9999,-9999,-9999,-9999,-9999,-9999,139.8966,-9999,-9999,-9999,-9999,7340.5,-9999
LQC_old,7341,-9999,-9999,-9999,-9999,86.48,-9999,-9999,-9999,-9999,-9999,-9999,139.2817,-9999,-9999,-9999,-9999,7341,-9999
LQC_old,7341.5,-9999,-9999,-9999,-9999,87.07,-9999,-9999,-9999,-9999,-9999,-9999,138.5156,-9999,-9999,-9999,-9999,7341.5,-9999
LQC_old,7342,-9999,-9999,-9999,-9999,86.18,-9999,-9999,-9999,-9999,-9999,-9999,138.5802,-9999,-9999,-9999,-9999,7342,-9999
LQC_old,7342.5,-9999,-9999,-9999,-9999,83.14,-9999,-9999,-9999,-9999,-9999,-9999,138.26,-9999,-9999,-9999,-9999,7342.5,-9999
LQC_old,7343,-9999,-9999,-9999,-9999,84.35,-9999,-9999,-9999,-9999,-9999,-9999,138.5025,-9999,-9999,-9999,-9999,7343,-9999
LQC_old,7343.5,-9999,-9999,-9999,-9999,85.76,-9999,-9999,-9999,-9999,-9999,-9999,138.7898,-9999,-9999,-9999,-9999,7343.5,-9999
LQC_old,7344,-9999,-9999,-9999,-9999,90.3,-9999,-9999,-9999,-9999,-9999,-9999,138.2516,-9999,-9999,-9999,-9999,7344,-9999
LQC_old,7344.5,-9999,-9999,-9999,-9999,91.26,-9999,-9999,-9999,-9999,-9999,-9999,137.9916,-9999,-9999,-9999,-9999,7344.5,-9999
LQC_old,7345,-9999,-9999,-9999,-9999,95.16,-9999,-9999,-9999,-9999,-9999,-9999,137.9875,-9999,-9999,-9999,-9999,7345,-9999
LQC_old,7345.5,-9999,-9999,-9999,-9999,90.64,-9999,-9999,-9999,-9999,-9999,-9999,137.3182,-9999,-9999,-9999,-9999,7345.5,-9999
LQC_old,7346,-9999,-9999,-9999,-9999,86.88,-9999,-9999,-9999,-9999,-9999,-9999,136.0992,-9999,-9999,-9999,-9999,7346,-9999
LQC_old,7346.5,-9999,-9999,-9999,-9999,80.98,-9999,-9999,-9999,-9999,-9999,-9999,135.1588,-9999,-9999,-9999,-9999,7346.5,-9999
