datasetName,TWT,BVW_DUAL,CALI,DENS,DEPR,GAMM,LN_RHOV,NEUT,PHIT_D,RFC,RHOV,RUNSUM_DC,SONI,SSON,SSON_2,SWT_DUAL,SWT_DUAL_UNCL,TVD,VSH_GR
,ms,v/v,IN,G/C3,OHMM,GAPI,ampl,FRAC,v/v,ampl,g.m/cm3.s,ampl,US/F,US/F,US/F,v/v,v/v,FT,v/v
GQC_old,1569,-9999,-9999,-9999,-9999,81.88818,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4898,-9999
GQC_old,1570,-9999,-9999,-9999,-9999,83.17818,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4901,-9999
GQC_old,1571,-9999,-9999,-9999,-9999,88.3325,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4904.25,-9999
GQC_old,1572,-9999,-9999,-9999,-9999,92.985,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4907.25,-9999
GQC_old,1573,-9999,-9999,-9999,-9999,94.31667,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4910.25,-9999
GQC_old,1574,-9999,-9999,-9999,-9999,86.21154,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4913.5,-9999
GQC_old,1575,-9999,-9999,-9999,-9999,79.32,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4916.5,-9999
GQC_old,1576,-9999,-9999,-9999,-9999,81.44167,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4919.75,-9999
GQC_old,1577,-9999,-9999,-9999,-9999,83.67583,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4922.75,-9999
GQC_old,1578,-9999,-9999,-9999,-9999,82.90769,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4926,-9999
GQC_old,1579,-9999,-9999,-9999,-9999,83.205,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4929.25,-9999
GQC_old,1580,-9999,-9999,-9999,-9999,83.70583,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4932.25,-9999
GQC_old,1581,-9999,-9999,-9999,-9999,85.19308,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4935.5,-9999
GQC_old,1582,-9999,-9999,-9999,-9999,87.70384,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4938.5,-9999
GQC_old,1583,-9999,-9999,-9999,-9999,86.425,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4941.75,-9999
GQC_old,1584,-9999,-9999,-9999,-9999,82.97077,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4945,-9999
GQC_old,1585,-9999,-9999,-9999,-9999,83.4,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4948,-9999
GQC_old,1586,-9999,-9999,-9999,-9999,87.06416,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4951.25,-9999
GQC_old,1587,-9999,-9999,-9999,-9999,84.65334,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4954.25,-9999
GQC_old,1588,-9999,-9999,-9999,-9999,81.76462,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4957.5,-9999
GQC_old,1589,-9999,-9999,-9999,-9999,86.59077,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4960.5,-9999
GQC_old,1590,-9999,-9999,-9999,-9999,85.56667,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4963.75,-9999
GQC_old,1591,-9999,-9999,-9999,-9999,77.41231,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4967,-9999
GQC_old,1592,-9999,-9999,-9999,-9999,77.18231,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4970,-9999
GQC_old,1593,-9999,-9999,-9999,-9999,77.18166,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4973.25,-9999
GQC_old,1594,-9999,-9999,-9999,-9999,75.04583,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4976.25,-9999
GQC_old,1595,-9999,-9999,-9999,-9999,77.00923,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4979.5,-9999
GQC_old,1596,-9999,-9999,-9999,-9999,81.20917,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4982.75,-9999
GQC_old,1597,-9999,-9999,-9999,-9999,89.6625,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4985.75,-9999
GQC_old,1598,-9999,-9999,-9999,-9999,90.49154,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4989,-9999
GQC_old,1599,-9999,-9999,-9999,-9999,84.93615,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4992,-9999
GQC_old,1600,-9999,-9999,-9999,-9999,82.3025,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4995.25,-9999
GQC_old,1601,-9999,-9999,-9999,-9999,82.93167,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,4998.25,-9999
GQC_old,1602,-9999,-9999,-9999,-9999,82.17384,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,5001.5,-9999
GQC_old,1603,-9999,-9999,-9999,-9999,79.11916,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,5004.75,-9999
GQC_old,1604,-9999,-9999,-9999,-9999,79.665,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,5007.75,-9999
GQC_old,1605,-9999,-9999,-9999,-9999,77.62385,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,5011,-9999
GQC_old,1606,-9999,-9999,-9999,-9999,74.85,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,5014,-9999
GQC_old,1607,-9999,-9999,-9999,-9999,78.31416,-9999,-9999,-9999,-9999,-9999,-9999,163,-9999,-9999,-9999,-9999,5017.25,-9999
GQC_old,1608,-9999,-9999,-9999,-9999,82.59834,-9999,-9999,-9999,-9999,-9999,-9999,160.3147,-9999,-9999,-9999,-9999,5020.25,-9999
GQC_old,1609,-9999,-9999,-9999,-9999,79.60307,-9999,-9999,-9999,-9999,-9999,-9999,156.6557,-9999,-9999,-9999,-9999,5023.5,-9999
GQC_old,1610,-9999,-9999,-9999,-9999,76.47083,-9999,-9999,-9999,-9999,-9999,-9999,156.9731,-9999,-9999,-9999,-9999,5026.75,-9999
GQC_old,1611,-9999,-9999,-9999,-9999,81.64917,-9999,-9999,-9999,-9999,-9999,-9999,157.8092,-9999,-9999,-9999,-9999,5029.75,-9999
GQC_old,1612,-9999,-9999,-9999,-9999,86.44615,-9999,-9999,-9999,-9999,-9999,-9999,155.834,-9999,-9999,-9999,-9999,5033,-9999
GQC_old,1613,-9999,-9999,-9999,-9999,83.89231,-9999,-9999,-9999,-9999,-9999,-9999,155.4459,-9999,-9999,-9999,-9999,5036,-9999
GQC_old,1614,-9999,-9999,-9999,-9999,83.43166,-9999,-9999,-9999,-9999,-9999,-9999,156.931,-9999,-9999,-9999,-9999,5039.25,-9999
GQC_old,1615,-9999,-9999,-9999,-9999,83.1475,-9999,-9999,-9999,-9999,-9999,-9999,156.3701,-9999,-9999,-9999,-9999,5042.25,-9999
GQC_old,1616,-9999,-9999,-9999,-9999,79.47077,-9999,-9999,-9999,-9999,-9999,-9999,155.7709,-9999,-9999,-9999,-9999,5045.5,-9999
GQC_old,1617,-9999,-9999,-9999,-9999,81.665,-9999,-9999,-9999,-9999,-9999,-9999,158.2463,-9999,-9999,-9999,-9999,5048.75,-9999
GQC_old,1618,-9999,-9999,-9999,-9999,90.89333,-9999,-9999,-9999,-9999,-9999,-9999,159.0968,-9999,-9999,-9999,-9999,5051.75,-9999
GQC_old,1619,-9999,-9999,-9999,-9999,94.03693,-9999,-9999,-9999,-9999,-9999,-9999,156.6911,-9999,-9999,-9999,-9999,5055,-9999
GQC_old,1620,-9999,-9999,-9999,-9999,95.24769,-9999,-9999,-9999,-9999,-9999,-9999,156.0148,-9999,-9999,-9999,-9999,5058,-9999
GQC_old,1621,-9999,-9999,-9999,-9999,95.60333,-9999,-9999,-9999,-9999,-9999,-9999,155.5631,-9999,-9999,-9999,-9999,5061.25,-9999
GQC_old,1622,-9999,-9999,-9999,-9999,90.15,-9999,-9999,-9999,-9999,-9999,-9999,154.4606,-9999,-9999,-9999,-9999,5064.25,-9999
GQC_old,1623,-9999,-9999,-9999,-9999,87.61,-9999,-9999,-9999,-9999,-9999,-9999,154.651,-9999,-9999,-9999,-9999,5067.5,-9999
GQC_old,1624,-9999,-9999,-9999,-9999,88.6125,-9999,-9999,-9999,-9999,-9999,-9999,155.5675,-9999,-9999,-9999,-9999,5070.75,-9999
GQC_old,1625,-9999,-9999,-9999,-9999,89.83167,-9999,-9999,-9999,-9999,-9999,-9999,155.1,-9999,-9999,-9999,-9999,5073.75,-9999
GQC_old,1626,-9999,-9999,-9999,-9999,89.38538,-9999,-9999,-9999,-9999,-9999,-9999,154.8125,-9999,-9999,-9999,-9999,5077,-9999
GQC_old,1627,-9999,-9999,-9999,-9999,100.9269,-9999,-9999,-9999,-9999,-9999,-9999,155.087,-9999,-9999,-9999,-9999,5080,-9999
GQC_old,1628,-9999,-9999,-9999,-9999,116.4942,-9999,-9999,-9999,-9999,-9999,-9999,155.3696,-9999,-9999,-9999,-9999,5083.25,-9999
GQC_old,1629,-9999,-9999,-9999,-9999,112.0323,-9999,-9999,-9999,-9999,-9999,-9999,156.9608,-9999,-9999,-9999,-9999,5086.5,-9999
GQC_old,1630,-9999,-9999,-9999,-9999,110.7877,-9999,-9999,-9999,-9999,-9999,-9999,159.1731,-9999,-9999,-9999,-9999,5089.5,-9999
GQC_old,1631,-9999,-9999,-9999,-9999,119.6658,-9999,-9999,-9999,-9999,-9999,-9999,157.8755,-9999,-9999,-9999,-9999,5092.75,-9999
GQC_old,1632,-9999,-9999,-9999,-9999,120.3742,-9999,-9999,-9999,-9999,-9999,-9999,154.7607,-9999,-9999,-9999,-9999,5095.75,-9999
GQC_old,1633,-9999,-9999,-9999,-9999,114.2023,-9999,-9999,-9999,-9999,-9999,-9999,154.3863,-9999,-9999,-9999,-9999,5099,-9999
GQC_old,1634,-9999,-9999,-9999,-9999,106.0617,-9999,-9999,-9999,-9999,-9999,-9999,152.9556,-9999,-9999,-9999,-9999,5102.25,-9999
GQC_old,1635,-9999,-9999,-9999,-9999,98.82167,-9999,-9999,-9999,-9999,-9999,-9999,152.9022,-9999,-9999,-9999,-9999,5105.25,-9999
GQC_old,1636,-9999,-9999,-9999,-9999,92.25616,-9999,-9999,-9999,-9999,-9999,-9999,155.5528,-9999,-9999,-9999,-9999,5108.5,-9999
GQC_old,1637,-9999,-9999,-9999,-9999,94.45384,-9999,-9999,-9999,-9999,-9999,-9999,156.0189,-9999,-9999,-9999,-9999,5111.5,-9999
GQC_old,1638,-9999,-9999,-9999,-9999,96.64833,-9999,-9999,-9999,-9999,-9999,-9999,154.9828,-9999,-9999,-9999,-9999,5114.75,-9999
GQC_old,1639,-9999,-9999,-9999,-9999,95.12615,-9999,-9999,-9999,-9999,-9999,-9999,156.496,-9999,-9999,-9999,-9999,5118,-9999
GQC_old,1640,-9999,-9999,-9999,-9999,96.44334,-9999,-9999,-9999,-9999,-9999,-9999,157.6154,-9999,-9999,-9999,-9999,5121.25,-9999
GQC_old,1641,-9999,-9999,-9999,-9999,98.56084,-9999,-9999,-9999,-9999,-9999,-9999,155.6914,-9999,-9999,-9999,-9999,5124.25,-9999
GQC_old,1642,-9999,-9999,-9999,-9999,95.46461,-9999,-9999,-9999,-9999,-9999,-9999,155.7752,-9999,-9999,-9999,-9999,5127.5,-9999
GQC_old,1643,-9999,-9999,-9999,-9999,93.5375,-9999,-9999,-9999,-9999,-9999,-9999,156.5677,-9999,-9999,-9999,-9999,5130.75,-9999
GQC_old,1644,-9999,-9999,-9999,-9999,91.05,-9999,-9999,-9999,-9999,-9999,-9999,156.2315,-9999,-9999,-9999,-9999,5134,-9999
GQC_old,1645,-9999,-9999,-9999,-9999,86.68077,-9999,-9999,-9999,-9999,-9999,-9999,156.0495,-9999,-9999,-9999,-9999,5137,-9999
GQC_old,1646,-9999,-9999,-9999,-9999,92.68833,-9999,-9999,-9999,-9999,-9999,-9999,156.5207,-9999,-9999,-9999,-9999,5140.25,-9999
GQC_old,1647,-9999,-9999,-9999,-9999,95.55461,-9999,-9999,-9999,-9999,-9999,-9999,157.2427,-9999,-9999,-9999,-9999,5143.5,-9999
GQC_old,1648,-9999,-9999,-9999,-9999,89.38692,-9999,-9999,-9999,-9999,-9999,-9999,159.3532,-9999,-9999,-9999,-9999,5146.5,-9999
GQC_old,1649,-9999,-9999,-9999,-9999,91.35667,-9999,-9999,-9999,-9999,-9999,-9999,160.1778,-9999,-9999,-9999,-9999,5149.75,-9999
GQC_old,1650,-9999,-9999,-9999,-9999,91.69846,-9999,-9999,-9999,-9999,-9999,-9999,158.4031,-9999,-9999,-9999,-9999,5153,-9999
GQC_old,1651,-9999,-9999,-9999,-9999,87.64,-9999,-9999,-9999,-9999,-9999,-9999,159.3284,-9999,-9999,-9999,-9999,5156,-9999
GQC_old,1652,-9999,-9999,-9999,-9999,92.3575,-9999,-9999,-9999,-9999,-9999,-9999,160.9194,-9999,-9999,-9999,-9999,5159.25,-9999
GQC_old,1653,-9999,-9999,-9999,-9999,88.88615,-9999,-9999,-9999,-9999,-9999,-9999,159.4649,-9999,-9999,-9999,-9999,5162.5,-9999
GQC_old,1654,-9999,-9999,-9999,-9999,86.50692,-9999,-9999,-9999,-9999,-9999,-9999,160.2383,-9999,-9999,-9999,-9999,5165.5,-9999
GQC_old,1655,-9999,-9999,-9999,-9999,92.29916,-9999,-9999,-9999,-9999,-9999,-9999,162.0673,-9999,-9999,-9999,-9999,5168.75,-9999
GQC_old,1656,-9999,-9999,-9999,-9999,90.62538,-9999,-9999,-9999,-9999,-9999,-9999,158.2221,-9999,-9999,-9999,-9999,5172,-9999
GQC_old,1657,-9999,-9999,-9999,-9999,91.2575,-9999,-9999,-9999,-9999,-9999,-9999,157.6851,-9999,-9999,-9999,-9999,5175.25,-9999
GQC_old,1658,-9999,-9999,-9999,-9999,90.25166,-9999,-9999,-9999,-9999,-9999,-9999,161.1757,-9999,-9999,-9999,-9999,5178.25,-9999
GQC_old,1659,-9999,-9999,-9999,-9999,86.93385,-9999,-9999,-9999,-9999,-9999,-9999,159.5465,-9999,-9999,-9999,-9999,5181.5,-9999
GQC_old,1660,-9999,-9999,-9999,-9999,91.11166,-9999,-9999,-9999,-9999,-9999,-9999,158.8467,-9999,-9999,-9999,-9999,5184.75,-9999
GQC_old,1661,-9999,-9999,-9999,-9999,93.07769,-9999,-9999,-9999,-9999,-9999,-9999,160.4717,-9999,-9999,-9999,-9999,5188,-9999
GQC_old,1662,-9999,-9999,-9999,-9999,93.58385,-9999,-9999,-9999,-9999,-9999,-9999,158.9661,-9999,-9999,-9999,-9999,5191,-9999
GQC_old,1663,-9999,-9999,-9999,-9999,95.32917,-9999,-9999,-9999,-9999,-9999,-9999,158.7621,-9999,-9999,-9999,-9999,5194.25,-9999
GQC_old,1664,-9999,-9999,-9999,-9999,95.45308,-9999,-9999,-9999,-9999,-9999,-9999,159.9834,-9999,-9999,-9999,-9999,5197.5,-9999
GQC_old,1665,-9999,-9999,-9999,-9999,96.33923,-9999,-9999,-9999,-9999,-9999,-9999,158.9363,-9999,-9999,-9999,-9999,5200.5,-9999
GQC_old,1666,-9999,-9999,-9999,-9999,100.4083,-9999,-9999,-9999,-9999,-9999,-9999,157.2931,-9999,-9999,-9999,-9999,5203.75,-9999
GQC_old,1667,-9999,-9999,-9999,-9999,104.0638,-9999,-9999,-9999,-9999,-9999,-9999,158.0937,-9999,-9999,-9999,-9999,5207,-9999
GQC_old,1668,-9999,-9999,-9999,-9999,102.2138,-9999,-9999,-9999,-9999,-9999,-9999,155.1218,-9999,-9999,-9999,-9999,5210,-9999
GQC_old,1669,-9999,-9999,-9999,-9999,103.8892,-9999,-9999,-9999,-9999,-9999,-9999,152.4447,-9999,-9999,-9999,-9999,5213.25,-9999
GQC_old,1670,-9999,-9999,-9999,-9999,108.2577,-9999,-9999,-9999,-9999,-9999,-9999,157.0545,-9999,-9999,-9999,-9999,5216.5,-9999
GQC_old,1671,-9999,-9999,-9999,-9999,110.7569,-9999,-9999,-9999,-9999,-9999,-9999,158.1614,-9999,-9999,-9999,-9999,5219.5,-9999
GQC_old,1672,-9999,-9999,-9999,-9999,114.9417,-9999,-9999,-9999,-9999,-9999,-9999,156.4019,-9999,-9999,-9999,-9999,5222.75,-9999
GQC_old,1673,-9999,-9999,-9999,-9999,110.2262,-9999,-9999,-9999,-9999,-9999,-9999,156.0514,-9999,-9999,-9999,-9999,5226,-9999
GQC_old,1674,-9999,-9999,-9999,-9999,99.95834,-9999,-9999,-9999,-9999,-9999,-9999,157.1647,-9999,-9999,-9999,-9999,5229.25,-9999
GQC_old,1675,-9999,-9999,-9999,-9999,95.58,-9999,-9999,-9999,-9999,-9999,-9999,156.1887,-9999,-9999,-9999,-9999,5232.25,-9999
GQC_old,1676,-9999,-9999,-9999,-9999,95.97846,-9999,-9999,-9999,-9999,-9999,-9999,156.1762,-9999,-9999,-9999,-9999,5235.5,-9999
GQC_old,1677,-9999,-9999,-9999,-9999,95.37417,-9999,-9999,-9999,-9999,-9999,-9999,155.6766,-9999,-9999,-9999,-9999,5238.75,-9999
GQC_old,1678,-9999,-9999,-9999,-9999,95.09615,-9999,-9999,-9999,-9999,-9999,-9999,154.3386,-9999,-9999,-9999,-9999,5242,-9999
GQC_old,1679,-9999,-9999,-9999,-9999,93.77154,-9999,-9999,-9999,-9999,-9999,-9999,155.8377,-9999,-9999,-9999,-9999,5245,-9999
GQC_old,1680,-9999,-9999,-9999,-9999,95.50584,-9999,-9999,-9999,-9999,-9999,-9999,159.4988,-9999,-9999,-9999,-9999,5248.25,-9999
GQC_old,1681,-9999,-9999,-9999,-9999,91.98692,-9999,-9999,-9999,-9999,-9999,-9999,161.1443,-9999,-9999,-9999,-9999,5251.5,-9999
GQC_old,1682,-9999,-9999,-9999,-9999,88.89846,-9999,-9999,-9999,-9999,-9999,-9999,159.2473,-9999,-9999,-9999,-9999,5254.5,-9999
GQC_old,1683,-9999,-9999,-9999,-9999,93.175,-9999,-9999,-9999,-9999,-9999,-9999,158.9128,-9999,-9999,-9999,-9999,5257.75,-9999
GQC_old,1684,-9999,-9999,-9999,-9999,91.33231,-9999,-9999,-9999,-9999,-9999,-9999,159.0956,-9999,-9999,-9999,-9999,5261,-9999
GQC_old,1685,-9999,-9999,-9999,-9999,93.35616,-9999,-9999,-9999,-9999,-9999,-9999,158.9089,-9999,-9999,-9999,-9999,5264,-9999
GQC_old,1686,-9999,-9999,-9999,-9999,94.66417,-9999,-9999,-9999,-9999,-9999,-9999,160.3088,-9999,-9999,-9999,-9999,5267.25,-9999
GQC_old,1687,-9999,-9999,-9999,-9999,90.86308,-9999,-9999,-9999,-9999,-9999,-9999,158.0405,-9999,-9999,-9999,-9999,5270.5,-9999
GQC_old,1688,-9999,-9999,-9999,-9999,89.21923,-9999,-9999,-9999,-9999,-9999,-9999,155.3742,-9999,-9999,-9999,-9999,5273.5,-9999
GQC_old,1689,-9999,-9999,-9999,-9999,89.365,-9999,-9999,-9999,-9999,-9999,-9999,158.3828,-9999,-9999,-9999,-9999,5276.75,-9999
GQC_old,1690,-9999,-9999,-9999,-9999,86.96539,-9999,-9999,-9999,-9999,-9999,-9999,158.6175,-9999,-9999,-9999,-9999,5280,-9999
GQC_old,1691,-9999,-9999,-9999,-9999,88.53167,-9999,-9999,-9999,-9999,-9999,-9999,157.4956,-9999,-9999,-9999,-9999,5283.25,-9999
GQC_old,1692,-9999,-9999,-9999,-9999,86.9425,-9999,-9999,-9999,-9999,-9999,-9999,159.6401,-9999,-9999,-9999,-9999,5286.25,-9999
GQC_old,1693,-9999,-9999,-9999,-9999,83.90846,-9999,-9999,-9999,-9999,-9999,-9999,159.5622,-9999,-9999,-9999,-9999,5289.5,-9999
GQC_old,1694,-9999,-9999,-9999,-9999,85.76083,-9999,-9999,-9999,-9999,-9999,-9999,159.1043,-9999,-9999,-9999,-9999,5292.75,-9999
GQC_old,1695,-9999,-9999,-9999,-9999,86.26231,-9999,-9999,-9999,-9999,-9999,-9999,158.0474,-9999,-9999,-9999,-9999,5296,-9999
GQC_old,1696,-9999,-9999,-9999,-9999,86.10923,-9999,-9999,-9999,-9999,-9999,-9999,155.834,-9999,-9999,-9999,-9999,5299,-9999
GQC_old,1697,-9999,-9999,-9999,-9999,87.1025,-9999,-9999,-9999,-9999,-9999,-9999,157.0602,-9999,-9999,-9999,-9999,5302.25,-9999
GQC_old,1698,-9999,-9999,-9999,-9999,88.78,-9999,-9999,-9999,-9999,-9999,-9999,159.9953,-9999,-9999,-9999,-9999,5305.25,-9999
GQC_old,1699,-9999,-9999,-9999,-9999,91.30077,-9999,-9999,-9999,-9999,-9999,-9999,160.6164,-9999,-9999,-9999,-9999,5308.5,-9999
GQC_old,1700,-9999,-9999,-9999,-9999,96.58833,-9999,-9999,-9999,-9999,-9999,-9999,158.8071,-9999,-9999,-9999,-9999,5311.75,-9999
GQC_old,1701,-9999,-9999,-9999,-9999,104.16,-9999,-9999,-9999,-9999,-9999,-9999,157.6655,-9999,-9999,-9999,-9999,5314.75,-9999
GQC_old,1702,-9999,-9999,-9999,-9999,103.1683,-9999,-9999,-9999,-9999,-9999,-9999,158.7955,-9999,-9999,-9999,-9999,5317.75,-9999
GQC_old,1703,-9999,-9999,-9999,-9999,104.8154,-9999,-9999,-9999,-9999,-9999,-9999,159.2726,-9999,-9999,-9999,-9999,5321,-9999
GQC_old,1704,-9999,-9999,-9999,-9999,107.2092,-9999,-9999,-9999,-9999,-9999,-9999,159.4809,-9999,-9999,-9999,-9999,5324.25,-9999
GQC_old,1705,-9999,-9999,-9999,-9999,106.6392,-9999,-9999,-9999,-9999,-9999,-9999,160.0509,-9999,-9999,-9999,-9999,5327.25,-9999
GQC_old,1706,-9999,-9999,-9999,-9999,111.6533,-9999,-9999,-9999,-9999,-9999,-9999,160.5173,-9999,-9999,-9999,-9999,5330.25,-9999
GQC_old,1707,-9999,-9999,-9999,-9999,110.0192,-9999,-9999,-9999,-9999,-9999,-9999,159.9477,-9999,-9999,-9999,-9999,5333.5,-9999
GQC_old,1708,-9999,-9999,-9999,-9999,104.5117,-9999,-9999,-9999,-9999,-9999,-9999,157.969,-9999,-9999,-9999,-9999,5336.75,-9999
GQC_old,1709,-9999,-9999,-9999,-9999,100.0092,-9999,-9999,-9999,-9999,-9999,-9999,156.2285,-9999,-9999,-9999,-9999,5339.75,-9999
GQC_old,1710,-9999,-9999,-9999,-9999,95.83334,-9999,-9999,-9999,-9999,-9999,-9999,154.1593,-9999,-9999,-9999,-9999,5342.75,-9999
GQC_old,1711,-9999,-9999,-9999,-9999,93.9,-9999,-9999,-9999,-9999,-9999,-9999,156.1361,-9999,-9999,-9999,-9999,5346,-9999
GQC_old,1712,-9999,-9999,-9999,-9999,89.52333,-9999,-9999,-9999,-9999,-9999,-9999,157.6755,-9999,-9999,-9999,-9999,5349.25,-9999
GQC_old,1713,-9999,-9999,-9999,-9999,88.31833,-9999,-9999,-9999,-9999,-9999,-9999,156.7451,-9999,-9999,-9999,-9999,5352.25,-9999
GQC_old,1714,-9999,-9999,-9999,-9999,94.08666,-9999,-9999,-9999,-9999,-9999,-9999,159.2446,-9999,-9999,-9999,-9999,5355.25,-9999
GQC_old,1715,-9999,-9999,-9999,-9999,107.8192,-9999,-9999,-9999,-9999,-9999,-9999,159.0363,-9999,-9999,-9999,-9999,5358.5,-9999
GQC_old,1716,-9999,-9999,-9999,-9999,112.555,-9999,-9999,-9999,-9999,-9999,-9999,157.6677,-9999,-9999,-9999,-9999,5361.75,-9999
GQC_old,1717,-9999,-9999,-9999,-9999,103.4067,-9999,-9999,-9999,-9999,-9999,-9999,158.1293,-9999,-9999,-9999,-9999,5364.75,-9999
GQC_old,1718,-9999,-9999,-9999,-9999,105.1708,-9999,-9999,-9999,-9999,-9999,-9999,158.5869,-9999,-9999,-9999,-9999,5367.75,-9999
GQC_old,1719,-9999,-9999,-9999,-9999,105.8792,-9999,-9999,-9999,-9999,-9999,-9999,155.1208,-9999,-9999,-9999,-9999,5371,-9999
GQC_old,1720,-9999,-9999,-9999,-9999,103.6375,-9999,-9999,-9999,-9999,-9999,-9999,155.8841,-9999,-9999,-9999,-9999,5374.25,-9999
GQC_old,1721,-9999,-9999,-9999,-9999,103.6875,-9999,-9999,-9999,-9999,-9999,-9999,160.9781,-9999,-9999,-9999,-9999,5377.25,-9999
GQC_old,1722,-9999,-9999,-9999,-9999,96.695,-9999,-9999,-9999,-9999,-9999,-9999,160.8649,-9999,-9999,-9999,-9999,5380.25,-9999
GQC_old,1723,-9999,-9999,-9999,-9999,93.68769,-9999,-9999,-9999,-9999,-9999,-9999,159.1001,-9999,-9999,-9999,-9999,5383.5,-9999
GQC_old,1724,-9999,-9999,-9999,-9999,91.53167,-9999,-9999,-9999,-9999,-9999,-9999,158.1368,-9999,-9999,-9999,-9999,5386.75,-9999
GQC_old,1725,-9999,-9999,-9999,-9999,88.31416,-9999,-9999,-9999,-9999,-9999,-9999,158.3981,-9999,-9999,-9999,-9999,5389.75,-9999
GQC_old,1726,-9999,-9999,-9999,-9999,91.92416,-9999,-9999,-9999,-9999,-9999,-9999,159.0446,-9999,-9999,-9999,-9999,5392.75,-9999
GQC_old,1727,-9999,-9999,-9999,-9999,92.32231,-9999,-9999,-9999,-9999,-9999,-9999,158.8032,-9999,-9999,-9999,-9999,5396,-9999
GQC_old,1728,-9999,-9999,-9999,-9999,86.77917,-9999,-9999,-9999,-9999,-9999,-9999,158.0861,-9999,-9999,-9999,-9999,5399.25,-9999
GQC_old,1729,-9999,-9999,-9999,-9999,92.2175,-9999,-9999,-9999,-9999,-9999,-9999,156.8986,-9999,-9999,-9999,-9999,5402.25,-9999
GQC_old,1730,-9999,-9999,-9999,-9999,94.22166,-9999,-9999,-9999,-9999,-9999,-9999,156.8713,-9999,-9999,-9999,-9999,5405.25,-9999
GQC_old,1731,-9999,-9999,-9999,-9999,86.63538,-9999,-9999,-9999,-9999,-9999,-9999,153.711,-9999,-9999,-9999,-9999,5408.5,-9999
GQC_old,1732,-9999,-9999,-9999,-9999,88.68,-9999,-9999,-9999,-9999,-9999,-9999,153.5392,-9999,-9999,-9999,-9999,5411.75,-9999
GQC_old,1733,-9999,-9999,-9999,-9999,98.22334,-9999,-9999,-9999,-9999,-9999,-9999,159.3354,-9999,-9999,-9999,-9999,5414.75,-9999
GQC_old,1734,-9999,-9999,-9999,-9999,99.34583,-9999,-9999,-9999,-9999,-9999,-9999,160.8617,-9999,-9999,-9999,-9999,5417.75,-9999
